0	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
1	|	41.584615	|	11.236129	|	1	|	7.544594	|	0	
2	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
3	|	47.989209	|	11.236129	|	1	|	1.140000	|	0	
4	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
5	|	33.169906	|	104.548985	|	0	|	5.611132	|	0	
6	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
7	|	37.641038	|	104.548985	|	0	|	1.140000	|	0	
8	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
9	|	12.985307	|	127.789948	|	1	|	8.656230	|	0	
10	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
11	|	20.501537	|	127.789948	|	1	|	1.140000	|	0	
12	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
13	|	18.204783	|	105.238547	|	1	|	10.159475	|	0	
14	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
15	|	27.224257	|	105.238547	|	1	|	1.140000	|	0	
16	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
17	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
18	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
19	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
20	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
21	|	36.754136	|	60.258599	|	0	|	1.140000	|	0	
22	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
23	|	31.265385	|	60.258599	|	0	|	6.628751	|	0	
24	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
25	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
26	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
27	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
28	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
29	|	38.845230	|	9.531285	|	0	|	6.572832	|	0	
30	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
31	|	44.278062	|	9.531285	|	0	|	1.140000	|	0	
32	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
33	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
34	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
35	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
36	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
37	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
38	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
39	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
40	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
41	|	32.596178	|	17.348080	|	1	|	4.623812	|	0	
42	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
43	|	36.079990	|	17.348080	|	1	|	1.140000	|	0	
44	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
45	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
46	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
47	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
48	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
49	|	23.710885	|	110.287067	|	0	|	4.410707	|	0	
50	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
51	|	26.981592	|	110.287067	|	0	|	1.140000	|	0	
52	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
53	|	31.826753	|	70.862237	|	0	|	5.425518	|	0	
54	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
55	|	36.112271	|	70.862237	|	0	|	1.140000	|	0	
56	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
57	|	21.496030	|	89.414908	|	1	|	13.386720	|	0	
58	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
59	|	33.742749	|	89.414908	|	1	|	1.140000	|	0	
60	|	6.295957	|	114.603580	|	1	|	3.459040	|	0	
61	|	13.770940	|	110.535088	|	1	|	4.159028	|	0	
62	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
63	|	34.213533	|	26.639488	|	0	|	10.891676	|	0	
64	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
65	|	14.168019	|	96.704893	|	0	|	15.870314	|	0	
66	|	22.602058	|	27.022215	|	1	|	6.654257	|	0	
67	|	26.871526	|	63.343784	|	0	|	2.898555	|	0	
68	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
69	|	21.315257	|	39.696213	|	1	|	5.626854	|	0	
70	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
71	|	20.132297	|	50.629212	|	0	|	11.099338	|	0	
72	|	25.131624	|	33.156689	|	0	|	4.854805	|	0	
73	|	24.377490	|	31.824539	|	1	|	3.877325	|	0	
74	|	6.408049	|	67.929435	|	1	|	17.232937	|	0	
