2019-01-01T00:00:00.000,5714081.078085,1431032.638226,-2445823.912748,0.000365,-0.001091,0.000214,-0.000001,-0.000000,0.000000
2019-01-01T00:05:00.000,6043834.142022,-706339.636859,-1911487.580890,-0.000023,-0.001120,0.000340,-0.000001,0.000000,0.000000
2019-01-01T00:10:00.000,5627321.183682,-2765240.651223,-1169329.734197,-0.000407,-0.001010,0.000429,-0.000001,0.000001,0.000000
2019-01-01T00:15:00.000,4518706.087907,-4491313.262700,-300053.425538,-0.000739,-0.000775,0.000471,-0.000001,0.000001,0.000000
2019-01-01T00:20:00.000,2857281.548731,-5670481.655244,601840.127934,-0.000979,-0.000444,0.000463,-0.000001,0.000001,-0.000000
2019-01-01T00:25:00.000,850055.205908,-6155428.661735,1438310.024985,-0.001097,-0.000057,0.000404,-0.000000,0.000001,-0.000000
2019-01-01T00:30:00.000,-1253947.813483,-5883923.953045,2118415.772840,-0.001079,0.000338,0.000301,0.000000,0.000001,-0.000000
2019-01-01T00:35:00.000,-3194497.561932,-4886738.025175,2568191.657740,-0.000928,0.000693,0.000165,0.000001,0.000001,-0.000000
2019-01-01T00:40:00.000,-4732297.689997,-3284139.929819,2738688.570354,-0.000663,0.000964,0.000011,0.000001,0.000001,-0.000001
2019-01-01T00:45:00.000,-5678496.054768,-1271367.129401,2611309.971841,-0.000316,0.001118,-0.000143,0.000001,0.000000,-0.000000
2019-01-01T00:50:00.000,-5917929.780637,905190.397858,2199856.596655,0.000068,0.001134,-0.000283,0.000001,-0.000000,-0.000000
2019-01-01T00:55:00.000,-5423230.338880,2978196.432778,1549048.188408,0.000443,0.001010,-0.000391,0.000001,-0.000001,-0.000000
2019-01-01T01:00:00.000,-4258037.954378,4692261.831782,729673.400810,0.000762,0.000762,-0.000457,0.000001,-0.000001,-0.000000
2019-01-01T01:05:00.000,-2568924.452584,5835465.738121,-169110.516838,0.000985,0.000420,-0.000474,0.000001,-0.000001,0.000000
2019-01-01T01:10:00.000,-567032.220639,6265594.626454,-1049490.366074,0.001085,0.000025,-0.000438,0.000000,-0.000001,0.000000
2019-01-01T01:15:00.000,1498275.184070,5927831.398382,-1815659.102343,0.001051,-0.000374,-0.000355,-0.000000,-0.000001,0.000000
2019-01-01T01:20:00.000,3370455.123671,4861684.714671,-2384257.868861,0.000886,-0.000729,-0.000234,-0.000001,-0.000001,0.000000
2019-01-01T01:25:00.000,4817642.999155,3196288.093948,-2693453.163495,0.000611,-0.000994,-0.000087,-0.000001,-0.000001,0.000001
2019-01-01T01:30:00.000,5661357.239933,1134646.399729,-2709657.421189,0.000262,-0.001138,0.000070,-0.000001,-0.000000,0.000001
