0	|	18.383370	|	44.263116	|	0	|	5.080021	|	0	
1	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
2	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
3	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
4	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
5	|	29.680965	|	54.040455	|	1	|	6.406604	|	0	
6	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
7	|	34.947569	|	54.040455	|	1	|	1.140000	|	0	
8	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
9	|	40.838396	|	61.054091	|	0	|	1.140000	|	0	
10	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
11	|	31.267541	|	61.054091	|	0	|	10.710856	|	0	
12	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
13	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
14	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
15	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
16	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
17	|	19.109093	|	68.755960	|	1	|	9.527837	|	0	
18	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
19	|	27.496931	|	68.755960	|	1	|	1.140000	|	0	
20	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
21	|	32.841478	|	91.914158	|	1	|	1.140000	|	0	
22	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
23	|	19.641305	|	91.914158	|	1	|	14.340173	|	0	
24	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
25	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
26	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
27	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
28	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
29	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
30	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
31	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
32	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
33	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
34	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
35	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
36	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
37	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
38	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
39	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
40	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
41	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
42	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
43	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
44	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
45	|	46.412912	|	21.234254	|	0	|	1.140000	|	0	
46	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
47	|	43.118178	|	21.234254	|	0	|	4.434734	|	0	
48	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
49	|	40.326740	|	15.454020	|	0	|	7.317103	|	0	
50	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
51	|	46.503843	|	15.454020	|	0	|	1.140000	|	0	
52	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
53	|	28.872029	|	91.993999	|	0	|	12.501575	|	0	
54	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
55	|	40.233603	|	91.993999	|	0	|	1.140000	|	0	
56	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
57	|	17.277567	|	112.113403	|	1	|	9.949639	|	0	
58	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
59	|	26.087206	|	112.113403	|	1	|	1.140000	|	0	
60	|	36.662465	|	44.800800	|	1	|	9.077401	|	0	
61	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
62	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
63	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
64	|	33.902817	|	30.875535	|	1	|	7.645559	|	0	
65	|	12.286913	|	96.657896	|	1	|	3.843931	|	0	
66	|	43.605047	|	4.616996	|	0	|	3.771688	|	0	
67	|	29.358434	|	72.061412	|	0	|	7.414173	|	0	
68	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
69	|	30.714872	|	19.462273	|	1	|	10.874769	|	0	
70	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
71	|	34.858388	|	2.383730	|	1	|	2.498726	|	0	
72	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
73	|	34.403589	|	37.350798	|	0	|	10.326430	|	0	
74	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
