SAT1,NASA_KEN,Tropics,589,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,57534.598123863274,km
SAT1,NASA_KEN,Tropics,662,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:41.000,101.0,spatial,500.0,500.0,500.0,km,5605.9723627556905,km
SAT1,NASA_KEN,Tropics,806,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:05.000,305.0,spatial,500.0,500.0,500.0,km,6625.418242078006,km
SAT1,NASA_WAL,Tropics,944,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:09:05.000,545.0,spatial,500.0,500.0,500.0,km,6666.287686991698,km
SAT5,SSC_HI,Tropics,618,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,11689.961995816258,km
SAT5,SSC_HI,Tropics,690,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:20.000,80.0,spatial,500.0,500.0,500.0,km,6464.022015586815,km
SAT5,SSC_HI,Tropics,762,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:02:55.000,175.0,spatial,500.0,500.0,500.0,km,5110.869957912831,km
SAT5,SSC_HI,Tropics,834,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:32.000,332.0,spatial,500.0,500.0,500.0,km,5666.1418939361,km
SAT5,SSC_HI,Tropics,903,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:06:48.000,408.0,spatial,500.0,500.0,500.0,km,5508.964651296264,km
SAT5,SSC_HI,Tropics,970,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:09:08.000,548.0,spatial,500.0,500.0,500.0,km,6772.865989267173,km
SAT5,SSC_HI,Tropics,1034,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:11:10.000,670.0,spatial,500.0,500.0,500.0,km,6397.064610360397,km
SAT5,SSC_HI,Tropics,1095,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:14:08.000,848.0,spatial,500.0,500.0,500.0,km,6018.568431704076,km
SAT5,SSC_HI,Tropics,1153,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:16:19.000,979.0,spatial,500.0,500.0,500.0,km,6317.0521521589035,km
SAT5,SSC_HI,Tropics,1154,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:17:36.000,1056.0,spatial,500.0,500.0,500.0,km,5306.321361539527,km
SAT5,SSC_HI,Tropics,1208,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:20:39.000,1239.0,spatial,500.0,500.0,500.0,km,6147.244908004068,km
SAT5,SSC_HI,Tropics,1209,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:22:03.000,1323.0,spatial,500.0,500.0,500.0,km,6727.219335760472,km
SAT5,SSC_HI,Tropics,1210,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:23:27.000,1407.0,spatial,500.0,500.0,500.0,km,6664.52948721478,km
SAT5,SSC_HI,Tropics,1211,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:24:51.000,1491.0,spatial,500.0,500.0,500.0,km,6569.258151515204,km
SAT5,SSC_HI,Tropics,1212,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:26:14.000,1574.0,spatial,500.0,500.0,500.0,km,5650.988724834348,km
SAT5,SSC_HI,Tropics,1162,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:28:31.000,1711.0,spatial,500.0,500.0,500.0,km,4830.319549494103,km
SAT5,SSC_HI,Tropics,1163,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:29:49.000,1789.0,spatial,500.0,500.0,500.0,km,6583.11087600124,km
SAT5,SSC_HI,Tropics,1108,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:31:50.000,1910.0,spatial,500.0,500.0,500.0,km,4863.280683598127,km
SAT5,SSC_HI,Tropics,1109,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:33:03.000,1983.0,spatial,500.0,500.0,500.0,km,5798.466512872542,km
SAT5,SSC_HI,Tropics,990,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:35:01.000,2101.0,spatial,500.0,500.0,500.0,km,6622.019515333391,km
SAT5,SSC_HI,Tropics,926,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:36:55.000,2215.0,spatial,500.0,500.0,500.0,km,5866.395503399083,km
SAT2,KSAT_MAL,Tropics,596,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,9065.833254436322,km
SAT2,KSAT_MAL,Tropics,669,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:35.000,95.0,spatial,500.0,500.0,500.0,km,6078.821950912366,km
SAT2,KSAT_MAL,Tropics,813,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:12.000,312.0,spatial,500.0,500.0,500.0,km,6786.236152102493,km
SAT2,KSAT_MAL,Tropics,883,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:06:52.000,412.0,spatial,500.0,500.0,500.0,km,6113.3916534895825,km
SAT2,KSAT_MAL,Tropics,951,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:09:38.000,578.0,spatial,500.0,500.0,500.0,km,5124.012429819697,km
SAT2,KSAT_MAL,Tropics,1015,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:10:41.000,641.0,spatial,500.0,500.0,500.0,km,4903.331065717294,km
SAT2,KSAT_MAL,Tropics,1016,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:11:49.000,709.0,spatial,500.0,500.0,500.0,km,5314.256189538593,km
SAT2,KSAT_MAL,Tropics,1077,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:13:23.000,803.0,spatial,500.0,500.0,500.0,km,6228.5430373511745,km
SAT2,KSAT_MAL,Tropics,1136,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:15:39.000,939.0,spatial,500.0,500.0,500.0,km,4942.455128685684,km
SAT2,KSAT_MAL,Tropics,1137,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:16:55.000,1015.0,spatial,500.0,500.0,500.0,km,6389.1869385112705,km
SAT2,KSAT_MAL,Tropics,1193,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:20:37.000,1237.0,spatial,500.0,500.0,500.0,km,6185.204089380891,km
SAT2,KSAT_MAL,Tropics,1194,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:22:01.000,1321.0,spatial,500.0,500.0,500.0,km,6743.948666629304,km
SAT2,KSAT_MAL,Tropics,1195,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:23:25.000,1405.0,spatial,500.0,500.0,500.0,km,6678.861546972029,km
SAT2,KSAT_MAL,Tropics,1196,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:24:49.000,1489.0,spatial,500.0,500.0,500.0,km,6577.072852725781,km
SAT2,KSAT_MAL,Tropics,1197,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:26:12.000,1572.0,spatial,500.0,500.0,500.0,km,5630.6818074787,km
SAT2,KSAT_MAL,Tropics,1145,FFSS_22.0_FOR,Soil Moisture,10,2020-01-01T00:09:18.883,2020-01-01T00:09:19.031,2020-01-01T12:09:18.883,2020-01-01T00:27:50.000,1670.0,Spatial,0.75,0.5,1.0,km,4141.894800174728,km,Temporal,10.0,6.0,12.0,hrs,0.3086025869097073,hrs,Accuracy,0.017,0.01,0.05,%,Infinity,%
SAT2,KSAT_MAL,Tropics,1146,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:29:09.000,1749.0,spatial,500.0,500.0,500.0,km,6124.85129598929,km
SAT2,KSAT_MAL,Tropics,1147,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:30:25.000,1825.0,spatial,500.0,500.0,500.0,km,5423.844888262983,km
SAT2,KSAT_MAL,Tropics,1091,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:32:18.000,1938.0,spatial,500.0,500.0,500.0,km,6294.916937984605,km
SAT2,KSAT_MAL,Tropics,1092,FFSS_22.0_FOR,Soil Moisture,11,2020-01-01T00:10:41.341,2020-01-01T00:10:41.987,2020-01-01T12:10:41.341,2020-01-01T00:33:30.000,2010.0,Spatial,0.75,0.5,1.0,km,4412.9828107624935,km,Temporal,10.0,6.0,12.0,hrs,0.3800035474862828,hrs,Accuracy,0.017,0.01,0.05,%,Infinity,%
