0,Soil Moisture,-25.0,96.92307692307693,36.16522740631994,36.64948870623039,43236.16522740632,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
1,Soil Moisture,5.0,-53.23943661971839,68.86276444670322,68.94574083985391,43268.862764446705,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
2,Soil Moisture,-45.0,-108.00000000000007,127.15687107111492,127.37924774158189,43327.156871071114,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
3,Soil Moisture,25.0,130.15384615384613,168.8762582627931,169.8941332682629,43368.87625826279,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
4,Soil Moisture,20.0,-56.417910447761145,192.8447802224296,193.3851383993066,43392.84478022243,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
5,Soil Moisture,0.0,-30.000000000000004,282.34925701529914,282.8269061970289,43482.349257015296,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
6,Soil Moisture,35.0,-124.13793103448283,314.0588867291391,314.49897853688975,43514.05888672914,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
7,Soil Moisture,10.0,123.42857142857132,411.08139747341596,411.6936839965299,43611.08139747342,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
8,Soil Moisture,-25.0,174.4615384615385,499.05008404119496,499.1627573910464,43699.05008404119,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
9,Soil Moisture,15.000000000000002,-117.39130434782618,520.6968658845711,520.9728398977464,43720.69686588457,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
