0,Soil Moisture,20.0,24.179104477612,40.1527983539795,40.154311470748205,43240.15279835398,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
1,Soil Moisture,30.000000000000004,52.25806451612912,70.84802994857309,70.98932596911052,43270.848029948575,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
2,Soil Moisture,10.0,-51.42857142857151,87.14001566193174,87.37419380221334,43287.140015661935,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
3,Soil Moisture,-20.0,169.25373134328368,120.14694295785746,120.24937613585135,43320.14694295786,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
4,Soil Moisture,20.0,-45.67164179104472,161.82468383443717,163.02112124920006,43361.824683834435,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
5,Soil Moisture,-35.0,-86.89655172413798,269.7056609956778,270.3946562178322,43469.70566099568,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
6,Soil Moisture,-35.0,-49.655172413793146,485.8887899575439,486.24317536940555,43685.88878995754,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
7,Soil Moisture,20.0,-56.417910447761145,544.9409870536991,545.0096920607584,43744.9409870537,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
8,Soil Moisture,-35.0,130.3448275862069,692.5929733220675,692.7028293121855,43892.59297332207,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
9,Soil Moisture,15.000000000000002,-148.69565217391312,728.9006726944547,729.0268846785889,43928.90067269446,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
10,Soil Moisture,-5.0,98.87323943661958,729.988065292987,730.2935416434707,43929.988065292986,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
11,Soil Moisture,-15.000000000000002,59.99999999999994,946.7650255351865,947.1972335836225,44146.765025535184,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
12,Soil Moisture,5.0,-22.816901408450796,965.3380596801848,965.5389347252411,44165.33805968019,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
13,Soil Moisture,0.0,-85.0,1210.9499782658763,1211.3716919142219,44410.949978265875,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
14,Soil Moisture,30.000000000000004,127.7419354838711,1266.663716009933,1266.7630250068141,44466.663716009934,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
15,Soil Moisture,45.0,86.39999999999998,1330.0038137141785,1330.1288897389497,44530.00381371418,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
16,Soil Moisture,-15.000000000000002,127.82608695652169,1347.0206305565869,1347.1022812815452,44547.02063055659,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
17,Soil Moisture,10.0,174.85714285714272,1409.0026894701946,1409.0673774658,44609.002689470195,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
18,Soil Moisture,10.0,123.42857142857132,1527.8204003289604,1528.0192869034295,44727.82040032896,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
19,Soil Moisture,40.0,-153.81818181818187,1558.0184601566311,1558.5432301006263,44758.01846015663,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
20,Soil Moisture,10.0,-66.85714285714295,1591.3917073920127,1591.4059874283043,44791.39170739201,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
21,Soil Moisture,-10.0,41.142857142857075,1813.7199553306239,1814.264181300996,45013.71995533063,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
22,Soil Moisture,15.000000000000002,-138.2608695652175,1918.5127855072728,1918.6234653523234,45118.51278550727,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
23,Soil Moisture,-15.000000000000002,-143.4782608695653,1942.3072415881866,1942.3115346897139,45142.30724158818,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
24,Soil Moisture,20.0,-88.65671641791039,1974.7049285326125,1974.8202952286308,45174.704928532614,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
25,Soil Moisture,-20.0,120.89552238805975,1976.5230389262888,1976.5250452173448,45176.52303892629,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
26,Soil Moisture,35.0,24.82758620689651,1988.7285224578095,1988.817289133746,45188.72852245781,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
27,Soil Moisture,25.0,2.769230769230802,2014.594436686254,2014.6737076022846,45214.59443668625,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
28,Soil Moisture,5.0,-114.08450704225356,2065.7657300891633,2066.02339960559,45265.765730089166,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
29,Soil Moisture,0.0,-170.0,2110.2381633869372,2110.4425134161756,45310.23816338694,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
30,Soil Moisture,30.000000000000004,69.67741935483879,2288.540572499375,2288.6412962225836,45488.540572499376,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
31,Soil Moisture,-15.000000000000002,70.4347826086956,2449.201951818,2449.2187428902075,45649.201951818,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
32,Soil Moisture,25.0,-141.23076923076917,2514.414467752923,2514.4574470083458,45714.414467752926,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
33,Soil Moisture,-10.0,-169.71428571428572,2518.3634784061,2518.3723926465987,45718.3634784061,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
34,Soil Moisture,-10.0,71.99999999999994,2531.6394139744616,2531.837647687332,45731.63941397446,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
35,Soil Moisture,35.0,105.51724137931032,2650.5028455097995,2650.6267318330233,45850.5028455098,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
36,Soil Moisture,-30.000000000000004,127.7419354838711,2660.866704075974,2660.9241002204985,45860.866704075976,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
37,Soil Moisture,-15.000000000000002,117.39130434782606,2699.175663446954,2699.203195230789,45899.17566344696,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
38,Soil Moisture,35.0,105.51724137931032,2736.1585941984385,2736.2217693984085,45936.15859419844,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
39,Soil Moisture,-20.0,-24.17910447761188,2830.289252489047,2830.3648352407554,46030.28925248905,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
40,Soil Moisture,-30.000000000000004,-162.5806451612903,2837.9013232473058,2838.322966332107,46037.90132324731,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
41,Soil Moisture,-10.0,-164.57142857142858,2848.0038633879003,2848.0340991091502,46048.0038633879,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
42,Soil Moisture,-30.000000000000004,-29.032258064516036,2880.7595772188874,2880.982631422186,46080.75957721889,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
43,Soil Moisture,20.0,-29.552238805970088,2884.0548123580575,2884.14676161537,46084.05481235806,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
44,Soil Moisture,15.000000000000002,-65.21739130434791,2941.7366424879547,2942.007156181088,46141.73664248796,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
45,Soil Moisture,20.0,83.2835820895523,2949.560938492511,2949.8538278427045,46149.56093849251,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
46,Soil Moisture,10.0,107.99999999999991,3325.0369004502713,3325.476215217833,46525.03690045027,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
47,Soil Moisture,40.0,153.81818181818173,3357.4558209689358,3357.598858674459,46557.455820968935,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
48,Soil Moisture,35.0,179.99999999999991,3412.11920538465,3412.1855667444397,46612.119205384646,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
49,Soil Moisture,5.0,12.67605633802808,3455.552274585455,3455.5554415715815,46655.552274585454,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
50,Soil Moisture,30.000000000000004,75.48387096774202,3514.1297259105695,3514.1461242432156,46714.12972591057,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
51,Soil Moisture,15.000000000000002,13.043478260869495,3686.0139317771063,3686.1907395785047,46886.0139317771,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
52,Soil Moisture,-15.000000000000002,-122.60869565217402,3703.693021124826,3703.9736163608814,46903.693021124825,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
53,Soil Moisture,-20.0,137.01492537313436,3859.209793546156,3859.600274316979,47059.20979354616,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
54,Soil Moisture,5.0,-129.29577464788736,3882.455039486277,3882.904753421388,47082.455039486274,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
55,Soil Moisture,0.0,-175.0,3926.002331136524,3926.409964931003,47126.00233113652,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
56,Soil Moisture,30.000000000000004,17.41935483870977,3931.407825726479,3931.728813855937,47131.40782572648,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
57,Soil Moisture,30.000000000000004,162.58064516129048,4012.03125415323,4013.2285024471894,47212.03125415323,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
58,Soil Moisture,30.000000000000004,168.3870967741937,4133.34981685979,4134.351133248614,47333.34981685979,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
