0	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
1	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
2	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
3	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
4	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
5	|	12.735600	12.735600	12.735600	|	33.663592	33.663592	33.663592	|	0	0	0	|	1.655391	1.655391	1.655391	|	0	0	0	
6	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
7	|	12.606848	12.606848	12.606848	|	34.262723	34.262723	34.262723	|	2	2	2	|	1.655391	1.655391	1.655391	|	0	0	0	
8	|	1.959858	1.959858	1.959858	|	38.627075	38.627075	38.627075	|	0	0	0	|	1.984593	1.984593	1.984593	|	0	0	0	
9	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
10	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
11	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
12	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
13	|	18.179420	18.179420	18.179420	|	29.855202	29.855202	29.855202	|	0	0	0	|	6.454592	6.454592	6.454592	|	0	0	0	
14	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
15	|	17.392533	17.392533	17.392533	|	30.454334	30.454334	30.454334	|	2	2	2	|	7.021086	7.021086	7.021086	|	0	0	0	
16	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
17	|	10.734632	10.734632	10.734632	|	70.042263	70.042263	70.042263	|	0	0	0	|	2.254880	2.254880	2.254880	|	0	0	0	
18	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
19	|	12.390753	12.390753	12.390753	|	62.042263	62.042263	62.042263	|	2	2	2	|	2.254880	2.254880	2.254880	|	0	0	0	
20	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
21	|	0.740512	0.740512	0.740512	|	95.863869	95.863869	95.863869	|	0	0	0	|	4.147843	4.147843	4.147843	|	0	0	0	
22	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
23	|	0.501542	0.501542	0.501542	|	93.492751	93.492751	93.492751	|	3	3	3	|	4.563805	4.563805	4.563805	|	0	0	0	
24	|	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	|	-	-	-	|	0.000000	0.000000	0.000000	|	0	0	0	
25	|	29.081872	29.081872	29.081872	|	22.048684	22.048684	22.048684	|	1	1	1	|	1.305392	1.305392	1.305392	|	0	0	0	
