2019-01-01T00:00:00.000	1225639.830724	4887414.804079	-11215568.236915		-3410.303655	4969.677360	4125.891715		-1.344645	-5.332328	5.311305
2019-01-01T00:01:00.000	1018705.938122	5175795.640966	-10958636.898408		-3485.734956	4639.711751	4435.392496		-1.168872	-5.662850	5.001953
2019-01-01T00:02:00.000	807565.580880	5443797.032512	-10683704.506861		-3550.469986	4290.589699	4725.727567		-0.988184	-5.970656	4.672678
2019-01-01T00:03:00.000	592869.087735	5690311.259946	-10391956.026597		-3604.228634	3923.712852	4995.743744		-0.803077	-6.254473	4.324900
2019-01-01T00:04:00.000	375282.687074	5914316.935099	-10084643.010264		-3646.761223	3540.556270	5244.375348		-0.614070	-6.513127	3.960114
2019-01-01T00:05:00.000	155486.645398	6114883.225780	-9763078.217919		-3677.849682	3142.662397	5470.648492		-0.421697	-6.745546	3.579884
2019-01-01T00:06:00.000	-65826.662278	6291173.710957	-9428629.990397		-3697.308642	2731.634754	5673.684986		-0.226513	-6.950768	3.185835
2019-01-01T00:07:00.000	-287954.745707	6442449.849851	-9082716.401257		-3704.986462	2309.131382	5852.705809		-0.029089	-7.127938	2.779646
2019-01-01T00:08:00.000	-510187.051664	6568074.050585	-8726799.212469		-3700.766166	1876.858057	6007.034173		0.169992	-7.276319	2.363044
2019-01-01T00:09:00.000	-731807.070119	6667512.325773	-8362377.659831		-3684.566305	1436.561307	6136.098139		0.370129	-7.395292	1.937796
2019-01-01T00:10:00.000	-952094.488991	6740336.524112	-7990982.094749		-3656.341713	990.021269	6239.432783		0.570713	-7.484356	1.505702
2019-01-01T00:11:00.000	-1170327.391817	6786226.128831	-7614167.509631		-3616.084179	539.044401	6316.681908		0.771123	-7.543134	1.068585
2019-01-01T00:12:00.000	-1385784.492395	6804969.615657	-7233506.974528		-3563.823009	85.456088	6367.599291		0.970729	-7.571372	0.628285
2019-01-01T00:13:00.000	-1597747.400148	6796465.364781	-6850585.013055		-3499.625484	-368.906823	6392.049461		1.168895	-7.568943	0.186653
2019-01-01T00:14:00.000	-1805502.909718	6760722.123174	-6466990.945754		-3423.597212	-822.203540	6390.008003		1.364980	-7.535842	-0.254461
2019-01-01T00:15:00.000	-2008345.308032	6697859.015466	-6084312.229207		-3335.882357	-1272.596854	6361.561397		1.558340	-7.472193	-0.693212
2019-01-01T00:16:00.000	-2205578.691828	6608105.103474	-5704127.819127		-3236.663758	-1718.260650	6306.906381		1.748331	-7.378243	-1.127771
2019-01-01T00:17:00.000	-2396519.288458	6491798.496337	-5328001.585509		-3126.162919	-2157.387370	6226.348852		1.934308	-7.254363	-1.556330
2019-01-01T00:18:00.000	-2580497.772531	6349385.015066	-4957475.807629		-3004.639879	-2588.195399	6120.302306		2.115631	-7.101046	-1.977112
2019-01-01T00:19:00.000	-2756861.570830	6181416.417177	-4594064.776295		-2872.392950	-3008.936338	5989.285823		2.291666	-6.918906	-2.388375
2019-01-01T00:20:00.000	-2924977.147765	5988548.188856	-4239248.530213		-2729.758332	-3417.902139	5833.921614		2.461784	-6.708673	-2.788424
2019-01-01T00:21:00.000	-3084232.263504	5771536.913906	-3894466.752706		-2577.109585	-3813.432075	5654.932132		2.625368	-6.471194	-3.175615
2019-01-01T00:22:00.000	-3234038.196815	5531237.230466	-3561112.854282		-2414.856982	-4193.919505	5453.136765		2.781813	-6.207425	-3.548361
2019-01-01T00:23:00.000	-3373831.924600	5268598.388150	-3240528.265689		-2243.446713	-4557.818425	5229.448132		2.930526	-5.918429	-3.905143
2019-01-01T00:24:00.000	-3503078.250037	4984660.419918	-2933996.965136		-2063.359964	-4903.649755	4984.867987		3.070934	-5.605374	-4.244510
2019-01-01T00:25:00.000	-3621271.871245	4680549.944539	-2642740.262303		-1875.111860	-5230.007359	4720.482753		3.202480	-5.269524	-4.565090
2019-01-01T00:26:00.000	-3727939.382407	4357475.617017	-2367911.860618		-1679.250268	-5535.563758	4437.458719		3.324630	-4.912234	-4.865595
2019-01-01T00:27:00.000	-3822641.199326	4016723.245761	-2110593.218026		-1476.354476	-5819.075521	4137.036897		3.436870	-4.534950	-5.144824
2019-01-01T00:28:00.000	-3904973.401471	3659650.596646	-1871789.225178		-1267.033732	-6079.388307	3820.527586		3.538716	-4.139196	-5.401668
2019-01-01T00:29:00.000	-3974569.482699	3287681.905345	-1652424.218526		-1051.925659	-6315.441545	3489.304653		3.629707	-3.726571	-5.635118
2019-01-01T00:30:00.000	-4031102.002969	2902302.120510	-1453338.344383		-831.694541	-6526.272723	3144.799554		3.709415	-3.298744	-5.844264
2019-01-01T00:31:00.000	-4074284.133550	2505050.901419	-1275284.288442		-607.029488	-6711.021279	2788.495134		3.777442	-2.857443	-6.028304
2019-01-01T00:32:00.000	-4103871.088449	2097516.394706	-1118924.383664		-378.642479	-6868.932073	2421.919224		3.833423	-2.404453	-6.186541
2019-01-01T00:33:00.000	-4119661.435026	1681328.815656	-984828.107798		-147.266293	-6999.358426	2046.638057		3.877029	-1.941604	-6.318391
