SAT1,NASA_NM,Tropics,43,SMAP_30.000000000000004_FOR,Soil Moisture,12,2020-01-01T00:14:50.458,2020-01-01T00:14:50.728,2020-01-01T12:14:50.458,2020-01-01T02:08:28.000,7708.0,Spatial,0.75,0.5,1.0,km,92215.93260328316,km,Accuracy,0.017,0.01,0.05,%,22.126852787508554,%,Temporal,10.0,6.0,12.0,hrs,1.893686614751123,hrs
SAT1,NASA_NM,Tropics,43,SMAP_30.000000000000004_FOR,Soil Moisture,45,2020-01-01T00:58:29.268,2020-01-01T00:58:29.286,2020-01-01T12:58:29.268,2020-01-01T02:08:28.000,7708.0,Spatial,0.75,0.5,1.0,km,92215.93260328316,km,Accuracy,0.017,0.01,0.05,%,22.126852787508554,%,Temporal,10.0,6.0,12.0,hrs,1.166309322358518,hrs
SAT3,NASA_NM,Tropics,94,SMAP_30.000000000000004_FOR,Soil Moisture,8,2020-01-01T00:07:57.298,2020-01-01T00:07:57.314,2020-01-01T12:07:57.298,2020-01-01T02:27:24.000,8844.0,Spatial,0.75,0.5,1.0,km,14500.847106419316,km,Accuracy,0.017,0.01,0.05,%,13.827335428132145,%,Temporal,10.0,6.0,12.0,hrs,2.3240793580850245,hrs
SAT3,SANSA_SA,Tropics,1133,SMAP_30.000000000000004_FOR,Soil Moisture,111,2020-01-01T02:29:12.551,2020-01-01T02:29:12.662,2020-01-01T14:29:12.551,2020-01-01T03:25:58.000,12358.0,Spatial,0.75,0.5,1.0,km,5873.451340656262,km,Accuracy,0.017,0.01,0.05,%,8.614412530650442,%,Temporal,10.0,6.0,12.0,hrs,0.9459272729415475,hrs
SAT3,NASA_NM,Tropics,931,SMAP_30.000000000000004_FOR,Soil Moisture,95,2020-01-01T02:12:30.764,2020-01-01T02:12:30.969,2020-01-01T14:12:30.764,2020-01-01T04:40:36.000,16836.0,Spatial,0.75,0.5,1.0,km,6307.26242944712,km,Accuracy,0.017,0.01,0.05,%,9.317790783303737,%,Temporal,10.0,6.0,12.0,hrs,2.4680640976972033,hrs
SAT3,SANSA_SA,Tropics,820,SMAP_30.000000000000004_FOR,Soil Moisture,217,2020-01-01T04:26:18.060,2020-01-01T04:26:18.140,2020-01-01T16:26:18.060,2020-01-01T05:13:39.000,18819.0,Spatial,0.75,0.5,1.0,km,7356.852833962824,km,Accuracy,0.017,0.01,0.05,%,10.029171625800643,%,Temporal,10.0,6.0,12.0,hrs,0.7891276651355004,hrs
SAT2,SSC_AUS,Tropics,203,SMAP_30.000000000000004_FOR,Soil Moisture,188,2020-01-01T03:51:31.127,2020-01-01T03:51:31.427,2020-01-01T15:51:31.127,2020-01-01T05:19:20.000,19160.0,Spatial,0.75,0.5,1.0,km,19439.509270756767,km,Accuracy,0.017,0.01,0.05,%,14.898947412191122,%,Temporal,10.0,6.0,12.0,hrs,1.4634923849235162,hrs
