2019-01-01T00:00:00.000,3015402.993101,2356598.064261,-5102393.746418,0.000071,-0.001026,-0.000432,-0.000001,-0.000000,0.000001
2019-01-01T00:01:00.000,3034436.264625,1958997.236040,-5256915.252873,0.000029,-0.001051,-0.000375,-0.000001,-0.000000,0.000001
2019-01-01T00:02:00.000,3037203.888672,1553065.138704,-5389249.744106,-0.000014,-0.001070,-0.000316,-0.000001,-0.000000,0.000001
2019-01-01T00:03:00.000,3023628.930346,1140649.705975,-5498837.870915,-0.000057,-0.001085,-0.000256,-0.000001,-0.000000,0.000001
2019-01-01T00:04:00.000,2993719.402148,723626.535015,-5585216.233038,-0.000099,-0.001094,-0.000195,-0.000001,-0.000000,0.000001
2019-01-01T00:05:00.000,2947568.444491,303890.269094,-5648019.348423,-0.000142,-0.001099,-0.000133,-0.000001,-0.000000,0.000001
2019-01-01T00:06:00.000,2885354.072991,-116654.101663,-5686981.210168,-0.000183,-0.001098,-0.000070,-0.000001,0.000000,0.000001
2019-01-01T00:07:00.000,2807338.492857,-536099.981210,-5701936.424360,-0.000224,-0.001093,-0.000008,-0.000001,0.000000,0.000001
2019-01-01T00:08:00.000,2713866.982894,-952547.909761,-5692820.923719,-0.000264,-0.001083,0.000055,-0.000001,0.000000,0.000001
2019-01-01T00:09:00.000,2605366.353778,-1364114.266766,-5659672.253813,-0.000303,-0.001067,0.000118,-0.000001,0.000000,0.000001
2019-01-01T00:10:00.000,2482342.987408,-1768939.894405,-5602629.430331,-0.000340,-0.001047,0.000180,-0.000001,0.000000,0.000001
2019-01-01T00:11:00.000,2345380.466285,-2165198.601673,-5521932.367791,-0.000376,-0.001023,0.000241,-0.000001,0.000000,0.000001
2019-01-01T00:12:00.000,2195136.803902,-2551105.509690,-5417920.881791,-0.000409,-0.000993,0.000302,-0.000001,0.000001,0.000001
2019-01-01T00:13:00.000,2032341.289231,-2924925.199608,-5291033.268801,-0.000441,-0.000960,0.000361,-0.000001,0.000001,0.000001
2019-01-01T00:14:00.000,1857790.960278,-3284979.625367,-5141804.469212,-0.000471,-0.000921,0.000419,-0.000000,0.000001,0.000001
2019-01-01T00:15:00.000,1672346.723681,-3629655.754701,-4970863.821201,-0.000498,-0.000879,0.000474,-0.000000,0.000001,0.000001
2019-01-01T00:16:00.000,1476929.139052,-3957412.903011,-4778932.414679,-0.000523,-0.000833,0.000528,-0.000000,0.000001,0.000001
2019-01-01T00:17:00.000,1272513.888584,-4266789.726192,-4566820.056296,-0.000545,-0.000783,0.000580,-0.000000,0.000001,0.000001
2019-01-01T00:18:00.000,1060126.954030,-4556410.840080,-4335421.858195,-0.000564,-0.000730,0.000629,-0.000000,0.000001,0.000001
2019-01-01T00:19:00.000,840839.524704,-4824993.035949,-4085714.464755,-0.000581,-0.000673,0.000676,-0.000000,0.000001,0.000001
2019-01-01T00:20:00.000,615762.661592,-5071351.063388,-3818751.933188,-0.000595,-0.000614,0.000719,-0.000000,0.000001,0.000001
2019-01-01T00:21:00.000,386041.743922,-5294402.953910,-3535661.285297,-0.000605,-0.000552,0.000760,-0.000000,0.000001,0.000001
2019-01-01T00:22:00.000,152850.725725,-5493174.860821,-3237637.749171,-0.000613,-0.000487,0.000797,-0.000000,0.000001,0.000001
2019-01-01T00:23:00.000,-82613.769048,-5666805.393179,-2925939.710891,-0.000617,-0.000420,0.000831,-0.000000,0.000001,0.000001
2019-01-01T00:24:00.000,-319138.483421,-5814549.424018,-2601883.397622,-0.000618,-0.000352,0.000862,0.000000,0.000001,0.000000
2019-01-01T00:25:00.000,-555499.666116,-5935781.355547,-2266837.314598,-0.000616,-0.000282,0.000889,0.000000,0.000001,0.000000
2019-01-01T00:26:00.000,-790469.281334,-6029997.826572,-1922216.459606,-0.000611,-0.000211,0.000912,0.000000,0.000001,0.000000
2019-01-01T00:27:00.000,-1022821.258403,-6096819.850036,-1569476.339528,-0.000603,-0.000139,0.000931,0.000000,0.000001,0.000000
2019-01-01T00:28:00.000,-1251337.749798,-6135994.371291,-1210106.814372,-0.000591,-0.000066,0.000946,0.000000,0.000001,0.000000
2019-01-01T00:29:00.000,-1474815.365977,-6147395.240420,-845625.794965,-0.000576,0.000007,0.000958,0.000000,0.000001,0.000000
2019-01-01T00:30:00.000,-1692071.355450,-6131023.594746,-477572.821150,-0.000559,0.000079,0.000965,0.000000,0.000001,0.000000
2019-01-01T00:31:00.000,-1901949.698774,-6087007.650424,-107502.547808,-0.000538,0.000151,0.000968,0.000000,0.000001,0.000000
2019-01-01T00:32:00.000,-2103327.085485,-6015601.904824,263021.833532,-0.000514,0.000222,0.000967,0.000000,0.000001,-0.000000
2019-01-01T00:33:00.000,-2295118.743516,-5917185.754204,632435.209467,-0.000488,0.000292,0.000962,0.000000,0.000001,-0.000000
2019-01-01T00:34:00.000,-2476284.091347,-5792261.533916,999177.167688,-0.000459,0.000361,0.000953,0.000001,0.000001,-0.000000
2019-01-01T00:35:00.000,-2645832.183934,-5641451.991128,1361698.599921,-0.000427,0.000427,0.000940,0.000001,0.000001,-0.000000
2019-01-01T00:36:00.000,-2802826.924478,-5465497.202718,1718468.256696,-0.000393,0.000492,0.000923,0.000001,0.000001,-0.000000
2019-01-01T00:37:00.000,-2946392.015184,-5265250.953600,2067979.226018,-0.000357,0.000554,0.000903,0.000001,0.000001,-0.000000
2019-01-01T00:38:00.000,-3075715.621466,-5041676.593271,2408755.308350,-0.000319,0.000614,0.000878,0.000001,0.000001,-0.000000
2019-01-01T00:39:00.000,-3190054.725402,-4795842.390823,2739357.260762,-0.000279,0.000670,0.000849,0.000001,0.000001,-0.000001
2019-01-01T00:40:00.000,-3288739.145799,-4528916.410998,3058388.883685,-0.000237,0.000724,0.000817,0.000001,0.000001,-0.000001
2019-01-01T00:41:00.000,-3371175.203845,-4242160.936082,3364502.924375,-0.000194,0.000774,0.000782,0.000001,0.000001,-0.000001
2019-01-01T00:42:00.000,-3436849.015062,-3936926.460562,3656406.772032,-0.000149,0.000821,0.000743,0.000001,0.000001,-0.000001
2019-01-01T00:43:00.000,-3485329.390146,-3614645.287418,3932867.920374,-0.000104,0.000863,0.000701,0.000001,0.000001,-0.000001
2019-01-01T00:44:00.000,-3516270.329168,-3276824.756758,4192719.174531,-0.000058,0.000902,0.000656,0.000001,0.000001,-0.000001
2019-01-01T00:45:00.000,-3529413.095671,-2925040.139188,4434863.580203,-0.000011,0.000936,0.000609,0.000001,0.000001,-0.000001
2019-01-01T00:46:00.000,-3524587.859234,-2560927.227813,4658279.054238,0.000036,0.000966,0.000558,0.000001,0.000000,-0.000001
2019-01-01T00:47:00.000,-3501714.897255,-2186174.664106,4862022.697102,0.000083,0.000992,0.000506,0.000001,0.000000,-0.000001
2019-01-01T00:48:00.000,-3460805.348855,-1802516.034102,5045234.769058,0.000130,0.001013,0.000451,0.000001,0.000000,-0.000001
2019-01-01T00:49:00.000,-3401961.516075,-1411721.772315,5207142.313351,0.000177,0.001029,0.000395,0.000001,0.000000,-0.000001
2019-01-01T00:50:00.000,-3325376.709735,-1015590.911639,5347062.411205,0.000223,0.001041,0.000336,0.000001,0.000000,-0.000001
2019-01-01T00:51:00.000,-3231334.639638,-615942.718111,5464405.055031,0.000268,0.001047,0.000277,0.000001,0.000000,-0.000001
2019-01-01T00:52:00.000,-3120208.351043,-214608.249862,5558675.627876,0.000312,0.001049,0.000216,0.000001,-0.000000,-0.000001
