0	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
1	|	11.083554	11.083554	11.083554	11.083554	|	93.427425	93.427425	93.427425	93.427425	|	1	1	1	1	|	0	0	0	0	
2	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
3	|	11.134627	11.134627	11.134627	11.134627	|	93.427425	93.427425	93.427425	93.427425	|	3	3	3	3	|	0	0	0	0	
4	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
5	|	12.302253	12.302253	12.302253	12.302253	|	85.365167	85.365167	85.365167	85.365167	|	1	1	1	1	|	0	0	0	0	
6	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
7	|	12.422682	12.422682	12.422682	12.422682	|	85.365167	85.365167	85.365167	85.365167	|	3	3	3	3	|	0	0	0	0	
8	|	1.965410	1.965410	1.965410	1.965410	|	158.884228	158.884228	158.884228	158.884228	|	2	2	2	2	|	0	0	0	0	
9	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
10	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
11	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
12	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
13	|	1.168047	1.168047	1.168047	1.168047	|	173.026364	173.026364	173.026364	173.026364	|	2	2	2	2	|	0	0	0	0	
14	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
15	|	1.015946	1.015946	1.015946	1.015946	|	173.026364	173.026364	173.026364	173.026364	|	4	4	4	4	|	0	0	0	0	
16	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
17	|	5.723605	5.723605	5.723605	5.723605	|	110.544668	110.544668	110.544668	110.544668	|	1	1	1	1	|	0	0	0	0	
18	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
19	|	5.791024	5.791024	5.791024	5.791024	|	110.544668	110.544668	110.544668	110.544668	|	3	3	3	3	|	0	0	0	0	
20	|	5.895661	5.895661	5.895661	5.895661	|	103.708649	103.708649	103.708649	103.708649	|	2	2	2	2	|	0	0	0	0	
21	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
22	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
23	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
24	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
25	|	4.810076	4.810076	4.810076	4.810076	|	133.804356	133.804356	133.804356	133.804356	|	2	2	2	2	|	0	0	0	0	
26	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
27	|	4.885044	4.885044	4.885044	4.885044	|	133.804356	133.804356	133.804356	133.804356	|	4	4	4	4	|	0	0	0	0	
28	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
29	|	0.841923	0.841923	0.841923	0.841923	|	169.919499	169.919499	169.919499	169.919499	|	1	1	1	1	|	0	0	0	0	
30	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
31	|	0.934053	0.934053	0.934053	0.934053	|	169.919499	169.919499	169.919499	169.919499	|	3	3	3	3	|	0	0	0	0	
32	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
33	|	3.243963	3.243963	3.243963	3.243963	|	139.113656	139.113656	139.113656	139.113656	|	1	1	1	1	|	0	0	0	0	
34	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
35	|	3.316631	3.316631	3.316631	3.316631	|	139.113656	139.113656	139.113656	139.113656	|	3	3	3	3	|	0	0	0	0	
36	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
37	|	5.054742	5.054742	5.054742	5.054742	|	119.088671	119.088671	119.088671	119.088671	|	1	1	1	1	|	0	0	0	0	
38	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
39	|	5.106685	5.106685	5.106685	5.106685	|	119.088671	119.088671	119.088671	119.088671	|	3	3	3	3	|	0	0	0	0	
40	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
41	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
42	|	7.601580	7.601580	7.601580	7.601580	|	87.489213	87.489213	87.489213	87.489213	|	4	4	4	4	|	0	0	0	0	
43	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
44	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
45	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
46	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
47	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
48	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
49	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
50	|	4.451108	4.451108	4.451108	4.451108	|	111.090060	111.090060	111.090060	111.090060	|	4	4	4	4	|	0	0	0	0	
51	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
52	|	5.009792	5.009792	5.009792	5.009792	|	113.557507	113.557507	113.557507	113.557507	|	2	2	2	2	|	0	0	0	0	
53	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
54	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
55	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
56	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
57	|	1.151121	1.151121	1.151121	1.151121	|	181.088622	181.088622	181.088622	181.088622	|	2	2	2	2	|	0	0	0	0	
58	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0	0	0	0	
59	|	1.125309	1.125309	1.125309	1.125309	|	181.088622	181.088622	181.088622	181.088622	|	4	4	4	4	|	0	0	0	0	
60	|	17.376717	17.376717	17.376717	17.376717	|	75.096612	75.096612	75.096612	75.096612	|	2	2	2	2	|	0	0	0	0	
61	|	56.343517	56.343517	56.343517	56.343517	|	31.780497	31.780497	31.780497	31.780497	|	1	1	1	1	|	0	0	0	0	
62	|	58.808236	58.808236	58.808236	58.808236	|	19.338205	19.338205	19.338205	19.338205	|	2	2	2	2	|	0	0	0	0	
63	|	33.949382	33.949382	33.949382	33.949382	|	24.351591	24.351591	24.351591	24.351591	|	1	1	1	1	|	0	0	0	0	
64	|	78.250656	78.250656	78.250656	78.250656	|	4.472136	4.472136	4.472136	4.472136	|	2	2	2	2	|	0	0	0	0	
65	|	31.785912	31.785912	31.785912	31.785912	|	41.214478	41.214478	41.214478	41.214478	|	1	1	1	1	|	0	0	0	0	
66	|	21.200612	21.200612	21.200612	21.200612	|	71.047346	71.047346	71.047346	71.047346	|	1	1	1	1	|	0	0	0	0	
67	|	14.734700	14.734700	14.734700	14.734700	|	82.307715	82.307715	82.307715	82.307715	|	2	2	2	2	|	0	0	0	0	
68	|	40.011989	40.011989	40.011989	40.011989	|	21.213203	21.213203	21.213203	21.213203	|	4	4	4	4	|	0	0	0	0	
69	|	51.744281	51.744281	51.744281	51.744281	|	25.322861	25.322861	25.322861	25.322861	|	3	3	3	3	|	0	0	0	0	
70	|	63.087959	63.087959	63.087959	63.087959	|	23.086793	23.086793	23.086793	23.086793	|	3	3	3	3	|	0	0	0	0	
