0	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
1	|	26.348051	26.348051	|	112.177809	112.177809	|	1	1	|	5.259769	5.259769	|	0	0	
2	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
3	|	32.175717	32.175717	|	112.177809	112.177809	|	1	1	|	-0.567897	-0.567897	|	0	0	
4	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
5	|	14.969563	14.969563	|	161.641452	161.641452	|	1	1	|	0.544725	0.544725	|	0	0	
6	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
7	|	9.365784	9.365784	|	161.641452	161.641452	|	1	1	|	6.148504	6.148504	|	0	0	
8	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
9	|	37.532531	37.532531	|	20.328857	20.328857	|	1	1	|	5.295986	5.295986	|	0	0	
10	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
11	|	43.360022	43.360022	|	20.328857	20.328857	|	1	1	|	-0.531505	-0.531505	|	0	0	
12	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
13	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
14	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
15	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
16	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
17	|	2.362893	2.362893	|	146.427989	146.427989	|	2	2	|	9.281932	9.281932	|	0	0	
18	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
19	|	11.176676	11.176676	|	146.427989	146.427989	|	2	2	|	0.468149	0.468149	|	0	0	
20	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
21	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
22	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
23	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
24	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
25	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
26	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
27	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
28	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
29	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
30	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
31	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
32	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
33	|	25.310450	25.310450	|	113.963519	113.963519	|	1	1	|	0.710189	0.710189	|	0	0	
34	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
35	|	26.243063	26.243063	|	113.963519	113.963519	|	1	1	|	-0.222424	-0.222424	|	0	0	
36	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
37	|	42.798793	42.798793	|	11.823699	11.823699	|	1	1	|	6.110023	6.110023	|	0	0	
38	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
39	|	35.009508	35.009508	|	30.502705	30.502705	|	2	2	|	12.547975	12.547975	|	0	0	
40	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
41	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
42	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
43	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
44	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
45	|	27.619391	27.619391	|	74.126560	74.126560	|	1	1	|	9.970697	9.970697	|	0	0	
46	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
47	|	38.454859	38.454859	|	74.126560	74.126560	|	1	1	|	-0.864770	-0.864770	|	0	0	
48	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
49	|	18.526493	18.526493	|	131.541827	131.541827	|	2	2	|	13.299349	13.299349	|	0	0	
50	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
51	|	26.744158	26.744158	|	86.151568	86.151568	|	1	1	|	7.324029	7.324029	|	0	0	
52	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
53	|	17.500870	17.500870	|	122.505769	122.505769	|	1	1	|	4.715533	4.715533	|	0	0	
54	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
55	|	22.405054	22.405054	|	122.505769	122.505769	|	1	1	|	-0.188651	-0.188651	|	0	0	
56	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
57	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
58	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
59	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
60	|	29.766578	29.766578	|	37.235709	37.235709	|	2	2	|	4.844637	4.844637	|	0	0	
61	|	14.740820	14.740820	|	109.911558	109.911558	|	2	2	|	11.447182	11.447182	|	0	0	
62	|	21.898795	21.898795	|	57.020865	57.020865	|	1	1	|	20.321986	20.321986	|	0	0	
63	|	20.900798	20.900798	|	90.674752	90.674752	|	2	2	|	17.991322	17.991322	|	0	0	
64	|	10.641403	10.641403	|	127.229019	127.229019	|	1	1	|	3.645413	3.645413	|	0	0	
65	|	37.494000	37.494000	|	9.107189	9.107189	|	2	2	|	5.715578	5.715578	|	0	0	
66	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
67	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
68	|	8.832865	8.832865	|	151.742785	151.742785	|	1	1	|	14.925828	14.925828	|	0	0	
69	|	7.772915	7.772915	|	103.393515	103.393515	|	1	1	|	10.474214	10.474214	|	0	0	
70	|	25.787660	25.787660	|	23.311298	23.311298	|	1	1	|	2.507470	2.507470	|	0	0	
71	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
72	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
73	|	0.000000	0.000000	|	0.000000	0.000000	|	-	-	|	0.000000	0.000000	|	0	0	
74	|	25.461915	25.461915	|	60.318796	60.318796	|	2	2	|	14.181931	14.181931	|	0	0	
