0,SM,-40.0,-114.54545454545463,20559.34082833317,20559.34082833317,279759.34082833317,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
1,SM,5.0,-180.0,83765.5508093387,83765.5508093387,342965.5508093387,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
2,SM,-5.0,-98.87323943661977,20394.246841089654,20394.246841089654,279594.2468410897,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
3,SM,25.0,-157.8461538461538,15974.837596739659,15974.837596739659,275174.83759673964,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
4,SM,10.0,97.71428571428564,37743.03173827007,37743.03173827007,296943.0317382701,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
5,SM,-15.000000000000002,44.34782608695646,3405.6113217139814,3405.6113217139814,262605.611321714,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
6,SM,25.0,13.846153846153879,57592.11681258846,57592.11681258846,316792.1168125885,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
7,SM,0.0,-165.0,1034.4031938084509,1034.4031938084509,260234.40319380845,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
8,SM,5.0,7.605633802816811,33138.70049025262,33138.70049025262,292338.70049025264,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
9,SM,25.0,-52.61538461538459,77857.83237262473,77857.83237262473,337057.8323726247,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
10,SM,10.0,-164.57142857142858,75392.93831468654,75392.93831468654,334592.93831468653,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
11,SM,20.0,-115.52238805970141,18563.882484693073,18563.882484693073,277763.8824846931,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
12,SM,-40.0,-147.27272727272734,57944.754106050226,57944.754106050226,317144.75410605024,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
13,SM,-20.0,-61.791044776119364,79475.00423613729,79475.00423613729,338675.00423613726,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
14,SM,0.0,140.0,187.0239246850847,187.0239246850847,259387.02392468508,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
15,SM,5.0,68.450704225352,13646.942438850483,13646.942438850483,272846.94243885047,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
16,SM,-25.0,30.461538461538495,68546.17687220781,68546.17687220781,327746.1768722078,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
17,SM,5.0,-12.67605633802826,62016.55715320488,62016.55715320488,321216.55715320486,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
18,SM,15.000000000000002,-80.8695652173914,56630.691013552794,56630.691013552794,315830.6910135528,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
19,SM,-25.0,58.1538461538462,65801.24901587638,65801.24901587638,325001.2490158764,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
20,SM,-15.000000000000002,-117.39130434782618,6867.285466824089,6867.285466824089,266067.2854668241,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
21,SM,-20.0,-174.62686567164178,47562.02790098465,47562.02790098465,306762.0279009846,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
22,SM,-10.0,-5.142857142857216,83754.01667933005,83754.01667933005,342954.01667933003,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
23,SM,30.000000000000004,-52.25806451612893,59251.60032452646,59251.60032452646,318451.60032452643,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
24,SM,-5.0,-27.887323943662064,47918.84676668485,47918.84676668485,307118.84676668484,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
25,SM,25.0,-146.76923076923072,59578.22834188864,59578.22834188864,318778.22834188864,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
26,SM,30.000000000000004,-127.74193548387092,57931.66109689533,57931.66109689533,317131.66109689535,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
27,SM,0.0,-105.0,50525.5182314628,50525.5182314628,309725.5182314628,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
28,SM,0.0,155.0,32077.004970526526,32077.004970526526,291277.00497052656,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
29,SM,5.0,174.92957746478857,43477.628007221756,43477.628007221756,302677.62800722173,Accuracy,0.01,0.017,0.05,%,Temporal,24.0,34.0,72.0,hrs,Spatial,0.5,0.75,1.0,km
