Tropics,SAT8,609,8480.027134397173,8532.003236260496
Tropics,SAT8,526,19688.0954762798,19740.06208953955
Tropics,SAT8,1200,9587.247259927972,9642.160723128023
Tropics,SAT8,1200,15526.164215130508,15580.756216674854
Tropics,SAT8,1200,21466.52086662791,21522.042881508114
Tropics,SAT8,847,16610.96708453905,16666.34307465414
Tropics,SAT8,17,1431.3114567144705,1485.8912904356132
Tropics,SAT8,17,7368.688931127896,7423.86129271934
Tropics,SAT8,758,3011.2631793237197,3063.4200245617626
Tropics,SAT8,525,19627.922867486683,19681.43332977032
Tropics,SAT8,370,345.71999425505055,401.4969147862201
Tropics,SAT8,1141,15025.896063373204,15081.025756505318
Tropics,SAT8,1141,20969.833246087826,21025.267114151407
Tropics,SAT8,1196,15197.544863020665,15253.291941527243
Tropics,SAT8,1196,21133.434283428935,21187.899494006095
Tropics,SAT8,821,14502.709247284147,14555.431569595165
Tropics,SAT8,536,8392.614130099508,8445.048629348183
Tropics,SAT8,468,2601.9478060010447,2654.089669521809
Tropics,SAT8,383,19495.38151625213,19547.9803832048
Tropics,SAT8,392,8156.784515756716,8209.11730959031
Tropics,SAT8,820,14441.944328492982,14494.351159296899
Tropics,SAT8,1194,20967.77842753823,21022.246406980477
Tropics,SAT8,396,2457.00260983638,2509.316896150949
Tropics,SAT8,824,8742.036283171099,8795.73116466489
Tropics,SAT8,1203,3897.2967570847673,3952.5835478147
Tropics,SAT8,1203,9834.774201101833,9889.31961861359
Tropics,SAT8,1203,15776.242362253432,15831.532693686368
Tropics,SAT8,14,1179.996748463051,1235.186591100409
Tropics,SAT8,14,7122.719272615773,7177.25049875872
Tropics,SAT8,14,13058.034527682365,13113.66590199096
Tropics,SAT8,454,19591.983728543786,19644.14097619536
Tropics,SAT8,495,17209.769872281835,17265.292932576078
Tropics,SAT8,782,11032.605274998374,11088.716546287353
Tropics,SAT8,435,5923.249215705402,5980.255249353161
Tropics,SAT8,462,8183.9022405006435,8237.773570963916
Tropics,SAT8,749,14357.951807555768,14409.999757173911
Tropics,SAT8,830,3163.8513855390497,3216.2752345558733
Tropics,SAT8,453,19531.421339660785,19584.3391132553
Tropics,SAT8,979,16400.142811781894,16455.474165759177
Tropics,SAT8,239,556.5492494305812,611.8701262323827
Tropics,SAT8,510,154.03796501383138,211.49157174175585
Tropics,SAT8,459,13948.26449720335,14000.860020723858
Tropics,SAT8,707,16801.34913746029,16857.75423541032
Tropics,SAT8,1142,15099.642832976124,15153.466721585006
Tropics,SAT8,1142,21050.9463972081,21107.526795451442
Tropics,SAT8,1145,9386.921225329057,9441.447019652038
Tropics,SAT8,1145,15333.335880951116,15389.173238006933
Tropics,SAT8,16,1346.9308062507246,1401.6645103199469
Tropics,SAT8,16,7288.692404877643,7343.171747088245
Tropics,SAT8,1210,4476.573396656681,4532.120413136232
Tropics,SAT8,919,10844.842622058099,10900.13402798572
Tropics,SAT8,75,1857.8986631088283,1911.9268725031366
Tropics,SAT8,1043,10504.327375023031,10561.244630795727
Tropics,SAT8,72,1624.1915988192918,1679.7582770359231
Tropics,SAT8,72,7569.316703106565,7624.31198306581
Tropics,SAT8,175,6451.541533152521,6509.215561243775
Tropics,SAT8,299,6111.94293506211,6167.408955334159
Tropics,SAT8,10,6788.82959822674,6844.484973093569
Tropics,SAT8,10,12729.828201815659,12784.484757982687
Tropics,SAT8,10,18668.95555190956,18723.82810757725
Tropics,SAT8,110,12046.762618509034,12104.09072412677
Tropics,SAT8,1207,4227.582276870899,4282.248421703404
Tropics,SAT8,1207,10166.580536832158,10222.439369567386
Tropics,SAT8,463,8245.39436468483,8297.454295349098
Tropics,SAT8,750,14417.635654637248,14471.459394439691
Tropics,SAT8,313,19293.59248879469,19347.019021505832
Tropics,SAT8,464,8304.294916723615,8357.681445692087
Tropics,SAT8,744,20001.313576781475,20053.45508014728
Tropics,SAT8,570,11389.86264997043,11445.332364542564
Tropics,SAT8,503,5682.164257208917,5739.3749173547385
Tropics,SAT8,647,5566.404628068347,5622.417898559441
Tropics,SAT8,169,11985.715958084049,12041.122442787573
Tropics,SAT8,317,13641.899469873686,13654.07648577618
Tropics,SAT8,1048,4902.717027003038,4958.2033272631425
Tropics,SAT8,494,17149.285148484058,17205.151091290052
Tropics,SAT8,170,12054.09550906479,12109.925837956873
Tropics,SAT8,748,14297.714938097042,14351.126133683887
Tropics,SAT8,1155,10192.359444344747,10247.923673645075
