0	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
1	|	41.101978	41.101978	41.101978	41.101978	|	7.686172	7.686172	7.686172	7.686172	|	4	4	4	4	|	2.327629	2.327629	2.327629	2.327629	|	0	0	0	0	
2	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
3	|	44.708519	44.708519	44.708519	44.708519	|	3.686172	3.686172	3.686172	3.686172	|	3	3	3	3	|	1.406625	1.406625	1.406625	1.406625	|	0	0	0	0	
4	|	4.274177	4.274177	4.274177	4.274177	|	66.930271	66.930271	66.930271	66.930271	|	1	1	1	1	|	2.926854	2.926854	2.926854	2.926854	|	0	0	0	0	
5	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
6	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
7	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
8	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
9	|	8.786611	8.786611	8.786611	8.786611	|	56.730240	56.730240	56.730240	56.730240	|	1	1	1	1	|	4.478709	4.478709	4.478709	4.478709	|	0	0	0	0	
10	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
11	|	11.598987	11.598987	11.598987	11.598987	|	52.730240	52.730240	52.730240	52.730240	|	3	3	3	3	|	2.486614	2.486614	2.486614	2.486614	|	0	0	0	0	
12	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
13	|	3.199820	3.199820	3.199820	3.199820	|	99.382135	99.382135	99.382135	99.382135	|	4	4	4	4	|	2.645691	2.645691	2.645691	2.645691	|	0	0	0	0	
14	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
15	|	3.603438	3.603438	3.603438	3.603438	|	95.382135	95.382135	95.382135	95.382135	|	3	3	3	3	|	2.603539	2.603539	2.603539	2.603539	|	0	0	0	0	
16	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
17	|	26.341915	26.341915	26.341915	26.341915	|	34.581978	34.581978	34.581978	34.581978	|	1	1	1	1	|	2.150428	2.150428	2.150428	2.150428	|	0	0	0	0	
18	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
19	|	24.825597	24.825597	24.825597	24.825597	|	38.581978	38.581978	38.581978	38.581978	|	3	3	3	3	|	2.007482	2.007482	2.007482	2.007482	|	0	0	0	0	
20	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
21	|	7.569064	7.569064	7.569064	7.569064	|	76.492722	76.492722	76.492722	76.492722	|	4	4	4	4	|	6.873848	6.873848	6.873848	6.873848	|	0	0	0	0	
22	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
23	|	11.878262	11.878262	11.878262	11.878262	|	72.492722	72.492722	72.492722	72.492722	|	3	3	3	3	|	3.457750	3.457750	3.457750	3.457750	|	0	0	0	0	
24	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
25	|	6.820383	6.820383	6.820383	6.820383	|	91.722326	91.722326	91.722326	91.722326	|	4	4	4	4	|	3.526527	3.526527	3.526527	3.526527	|	0	0	0	0	
26	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
27	|	6.393433	6.393433	6.393433	6.393433	|	87.722326	87.722326	87.722326	87.722326	|	3	3	3	3	|	4.593294	4.593294	4.593294	4.593294	|	0	0	0	0	
28	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
29	|	28.037937	28.037937	28.037937	28.037937	|	28.907403	28.907403	28.907403	28.907403	|	1	1	1	1	|	2.496057	2.496057	2.496057	2.496057	|	0	0	0	0	
30	|	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	
