Tropics,SAT1,609,11683.607914435208,11695.314782304235
Tropics,SAT1,850,38255.07264368755,38264.9369389612
Tropics,SAT1,29,24392.629320944747,24396.88275378599
Tropics,SAT1,76,29798.163173468223,29804.31138322756
Tropics,SAT1,755,5786.036366593358,5796.624151932991
Tropics,SAT1,21,29737.248828860855,29748.38449591795
Tropics,SAT1,811,22698.06170437111,22707.473784543963
Tropics,SAT1,741,28778.2848471457,28781.49849195122
Tropics,SAT1,782,32354.378113118775,32362.162260480083
Tropics,SAT1,845,37919.817769125904,37922.50494342016
Tropics,SAT1,722,21060.550570864598,21069.42485808336
Tropics,SAT1,462,17585.950197062244,17598.03127066431
Tropics,SAT1,453,28946.556430807912,28957.836279179068
Tropics,SAT1,740,28715.54842274993,28715.548422751934
Tropics,SAT1,740,28715.548422754197,28720.14776709645
Tropics,SAT1,487,37577.654848579834,37586.28792939857
Tropics,SAT1,936,27758.589145880822,27769.617564324715
Tropics,SAT1,85,42401.42158103402,42406.04957746797
Tropics,SAT1,43,25483.164049642157,25492.820719565927
Tropics,SAT1,75,29733.029227517633,29740.72385795855
Tropics,SAT1,1135,5058.263341724427,5062.1624274886535
Tropics,SAT1,800,39904.81587055939,39910.01806957511
Tropics,SAT1,1132,10783.285542624853,10787.003756082633
Tropics,SAT1,1000,21680.977967113708,21688.36893555624
Tropics,SAT1,736,28439.615053528898,28450.740946619084
Tropics,SAT1,463,17649.652925381517,17659.521037824485
Tropics,SAT1,878,22470.55828513065,22480.932759259438
Tropics,SAT1,878,28475.037475595924,28479.513017358157
Tropics,SAT1,723,15155.528661037912,15158.79273723129
Tropics,SAT1,317,35138.17383497609,35141.02330073433
Tropics,SAT1,38,1411.2325762626351,1421.7195039509122
Tropics,SAT1,665,28544.31896464959,28556.420598915738
Tropics,SAT1,541,12029.950013073163,12035.04017571149
Tropics,SAT1,517,40357.500643942876,40363.05498298069
Tropics,SAT1,486,37518.66501099767,37525.444272138404
Tropics,SAT1,473,6351.972754906982,6360.5267184441645
Tropics,SAT1,731,40075.75613940384,40079.85965663001
Tropics,SAT1,674,23160.21937403588,23164.8725327344
Tropics,SAT1,321,23500.75348975926,23512.209413494016
Tropics,SAT1,805,9983.421366430242,9994.778927539352
Tropics,SAT1,22,29801.432344329565,29810.563433326286
Tropics,SAT1,595,28719.673838090082,28730.502476819
Tropics,SAT1,595,34688.02621114129,34690.885184825274
Tropics,SAT1,623,623.2039646377916,627.2280312080525
Tropics,SAT1,31,36442.60772736783,36445.808997196924
Tropics,SAT1,26,24176.387396847676,24184.374107522315
Tropics,SAT1,568,26282.900144297902,26289.410340182618
Tropics,SAT1,873,28095.72461753707,28106.740396692738
Tropics,SAT1,5,2719.052423970673,2726.385975642814
Tropics,SAT1,879,22551.38671737487,22560.479085396637
Tropics,SAT1,879,28541.696933175856,28544.908278493287
Tropics,SAT1,809,22539.691690729665,22552.193092285594
Tropics,SAT1,809,28552.31187459328,28557.819796787186
Tropics,SAT1,1127,16341.639864299468,16345.64024419342
Tropics,SAT1,622,562.9199693072558,568.4416585473487
Tropics,SAT1,853,32470.264916379874,32477.662321173073
Tropics,SAT1,1004,16000.240692842823,16007.538628171229
Tropics,SAT1,101,19811.686507210256,19818.02758632115
Tropics,SAT1,889,11294.504282786513,11302.196843180445
Tropics,SAT1,262,18046.048508397227,18053.89308089947
Tropics,SAT1,934,15543.346815310655,15547.0273740902
Tropics,SAT1,934,27578.5821702172,27589.82646459504
Tropics,SAT1,779,38140.35309721118,38151.01266368543
Tropics,SAT1,529,23212.439207765725,23222.000195952245
Tropics,SAT1,762,280.8064883813042,287.47765732263196
Tropics,SAT1,327,17923.451390209393,17931.670068145857
Tropics,SAT1,126,35195.38430345292,35205.94367065781
Tropics,SAT1,1062,15779.617067708125,15782.403882913197
Tropics,SAT1,1062,27758.10217023574,27764.00254975289
Tropics,SAT1,532,23397.085419175703,23401.44064710041
Tropics,SAT1,676,17313.66947134906,17322.85285729185
Tropics,SAT1,155,31388.366903419323,31398.217972228016
Tropics,SAT1,356,20151.20112268768,20154.399003953655
Tropics,SAT1,752,11574.798341584601,11582.517381925096
Tropics,SAT1,329,18043.548839190156,18048.359022843248
Tropics,SAT1,638,32123.26314616241,32131.4253035207
Tropics,SAT1,874,9986.851380161645,9995.114996893368
Tropics,SAT1,870,9710.096917125482,9713.119730689803
Tropics,SAT1,870,33885.41964338084,33894.57934633497
Tropics,SAT1,125,41044.56751691254,41049.97991530742
Tropics,SAT1,1070,10439.947163470973,10445.602198198649
Tropics,SAT1,328,17983.287869816188,17989.697305940153
Tropics,SAT1,139,18272.84733924884,18280.65818373285
Tropics,SAT1,263,18106.006467455987,18112.11383460294
