Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,GEO3,590,GEO3_comms,4199.003417811306,5318.905080294052
Tropics,GEO3,589,GEO3_comms,0.0,1026.7527189727396
Tropics,GEO3,592,GEO3_comms,12774.459488103106,13905.386569296612
Tropics,GEO3,593,GEO3_comms,17063.91833956383,18196.40748299998
Tropics,GEO3,591,GEO3_comms,8486.709274237612,9612.386184276851
Tropics,SAT16,609,FFSS_22.0_FOR,7007.296241682255,7062.844908607229
Tropics,SAT16,526,FFSS_22.0_FOR,18239.20229674276,18295.14756980873
Tropics,SAT16,1200,FFSS_22.0_FOR,14072.16243288292,14128.076966609906
Tropics,SAT16,1200,FFSS_22.0_FOR,20027.963038608734,20084.22073096673
Tropics,SAT16,17,FFSS_22.0_FOR,5896.952970580154,5952.664173340762
Tropics,SAT16,249,FFSS_22.0_FOR,17895.334274884302,17950.395208484017
Tropics,SAT16,1141,FFSS_22.0_FOR,19524.800067757802,19580.911189516362
Tropics,SAT16,1196,FFSS_22.0_FOR,19692.080502351877,19747.93829042224
Tropics,SAT16,393,FFSS_22.0_FOR,6744.822853056243,6798.884740065278
Tropics,SAT16,821,FFSS_22.0_FOR,13044.815375631959,13099.378280642817
Tropics,SAT16,832,FFSS_22.0_FOR,1803.1417341105682,1859.6167854908872
Tropics,SAT16,536,FFSS_22.0_FOR,6920.294362347785,6974.8114100112825
Tropics,SAT16,76,FFSS_22.0_FOR,446.77554835064404,502.25573810721704
Tropics,SAT16,468,FFSS_22.0_FOR,1115.8166344805286,1171.0562618527722
Tropics,SAT16,755,FFSS_22.0_FOR,7303.82267770064,7357.946807108866
Tropics,SAT16,21,FFSS_22.0_FOR,274.65295827146883,330.8484696370607
Tropics,SAT16,383,FFSS_22.0_FOR,18047.125592373468,18101.679417695887
Tropics,SAT16,392,FFSS_22.0_FOR,6682.877233941587,6737.900742977693
Tropics,SAT16,1194,FFSS_22.0_FOR,19528.201866302214,19584.850476654752
Tropics,SAT16,1203,FFSS_22.0_FOR,8368.415274850808,8424.303137898118
Tropics,SAT16,1203,FFSS_22.0_FOR,14324.623517127438,14380.803723638057
Tropics,SAT16,14,FFSS_22.0_FOR,5646.827844279718,5702.461401409037
Tropics,SAT16,14,FFSS_22.0_FOR,11599.551894689035,11655.479226560967
Tropics,SAT16,454,FFSS_22.0_FOR,18143.257430502723,18198.391851394736
Tropics,SAT16,495,FFSS_22.0_FOR,15757.92490070716,15814.434688646332
Tropics,SAT16,845,FFSS_22.0_FOR,20992.01869132323,21009.178945515996
Tropics,SAT16,435,FFSS_22.0_FOR,4446.850218653708,4502.4789236967945
Tropics,SAT16,749,FFSS_22.0_FOR,12899.00554210916,12954.872125214391
Tropics,SAT16,830,FFSS_22.0_FOR,1681.0256689404537,1736.0331083514438
Tropics,SAT16,774,FFSS_22.0_FOR,21000.662965064534,21056.826871133788
Tropics,SAT16,979,FFSS_22.0_FOR,14946.632812877635,15003.569104881677
Tropics,SAT16,459,FFSS_22.0_FOR,12488.139698017794,12542.556372106274
Tropics,SAT16,746,FFSS_22.0_FOR,18675.35377723632,18729.95766475631
Tropics,SAT16,563,FFSS_22.0_FOR,21423.696314490346,21480.819856704835
Tropics,SAT16,1142,FFSS_22.0_FOR,13646.418594609335,13703.095131464604
Tropics,SAT16,1142,FFSS_22.0_FOR,19604.587099541513,19661.78033981425
Tropics,SAT16,1145,FFSS_22.0_FOR,13875.374103878019,13931.817176841796
Tropics,SAT16,16,FFSS_22.0_FOR,5814.8892102496,5870.369144667787
Tropics,SAT16,1210,FFSS_22.0_FOR,3000.7068892884763,3056.9721281254997
Tropics,SAT16,919,FFSS_22.0_FOR,9378.09475727228,9435.78221083232
Tropics,SAT16,75,FFSS_22.0_FOR,371.84618986278736,426.92092520737896
Tropics,SAT16,72,FFSS_22.0_FOR,130.86288487386824,188.64117284515208
Tropics,SAT16,72,FFSS_22.0_FOR,6097.928154787412,6153.142962307145
Tropics,SAT16,175,FFSS_22.0_FOR,4973.190140868114,5029.288510980978
Tropics,SAT16,299,FFSS_22.0_FOR,4635.533984539097,4692.034682581323
Tropics,SAT16,1042,FFSS_22.0_FOR,14930.373555183098,14987.148711819
Tropics,SAT16,176,FFSS_22.0_FOR,5043.096764304246,5101.239550832344
Tropics,SAT16,901,FFSS_22.0_FOR,1875.381196051365,1930.1091044854213
Tropics,SAT16,10,FFSS_22.0_FOR,5315.932946840089,5373.310393947547
