2019-01-01T00:00:00.000,-3127974.569317,6238151.624913,0.000000,-6756.100738,-3386.932196,0.000000,3.668801,-7.316727,-0.000000
2019-01-01T00:01:00.000,-3526453.924038,6021913.273914,0.000000,-6521.871036,-3818.475189,0.000000,4.136106,-7.062980,-0.000000
2019-01-01T00:02:00.000,-3910048.538581,5780257.136713,0.000000,-6260.117452,-4233.893731,0.000000,4.585941,-6.779435,-0.000000
2019-01-01T00:03:00.000,-4277139.577057,5514203.617144,0.000000,-5971.945521,-4631.435245,0.000000,5.016408,-6.467289,-0.000000
2019-01-01T00:04:00.000,-4626177.901459,5224876.044034,0.000000,-5658.572152,-5009.422679,0.000000,5.425694,-6.127861,-0.000000
2019-01-01T00:05:00.000,-4955690.602200,4913495.926044,0.000000,-5321.320487,-5366.261572,0.000000,5.812072,-5.762586,-0.000000
2019-01-01T00:06:00.000,-5264287.206531,4581377.793258,0.000000,-4961.614311,-5700.446760,0.000000,6.173914,-5.373004,-0.000000
2019-01-01T00:07:00.000,-5550665.538807,4229923.647316,0.000000,-4580.972041,-6010.568711,0.000000,6.509697,-4.960760,-0.000000
2019-01-01T00:08:00.000,-5813617.208009,3860617.043555,0.000000,-4181.000315,-6295.319453,0.000000,6.818003,-4.527594,-0.000000
2019-01-01T00:09:00.000,-6052032.699537,3475016.830098,0.000000,-3763.387215,-6553.498078,0.000000,7.097536,-4.075334,-0.000000
2019-01-01T00:10:00.000,-6264906.049912,3074750.570307,0.000000,-3329.895150,-6784.015790,0.000000,7.347116,-3.605888,-0.000000
2019-01-01T00:11:00.000,-6451339.084834,2661507.676314,0.000000,-2882.353422,-6985.900481,0.000000,7.565693,-3.121236,-0.000000
2019-01-01T00:12:00.000,-6610545.202835,2237032.282528,0.000000,-2422.650516,-7158.300822,0.000000,7.752346,-2.623422,-0.000000
2019-01-01T00:13:00.000,-6741852.688690,1803115.889137,0.000000,-1952.726143,-7300.489838,0.000000,7.906289,-2.114546,-0.000000
2019-01-01T00:14:00.000,-6844707.542725,1361589.806526,0.000000,-1474.563065,-7411.867961,0.000000,8.026874,-1.596753,-0.000000
2019-01-01T00:15:00.000,-6918675.814186,914317.432405,0.000000,-990.178746,-7491.965555,0.000000,8.113591,-1.072228,-0.000000
2019-01-01T00:16:00.000,-6963445.428898,463186.394101,0.000000,-501.616848,-7540.444886,0.000000,8.166077,-0.543182,-0.000000
2019-01-01T00:17:00.000,-6978827.503586,10100.589051,0.000000,-10.938630,-7557.101542,0.000000,8.184110,-0.011845,-0.000000
2019-01-01T00:18:00.000,-6964757.141352,-443027.843078,0.000000,479.785738,-7541.865290,0.000000,8.167615,0.519542,-0.000000
2019-01-01T00:19:00.000,-6921293.704984,-894286.582880,0.000000,968.485891,-7494.800372,0.000000,8.116660,1.048738,-0.000000
