0,Soil Moisture,-35.0,-93.10344827586212,57.55421519020281,58.88679042687083,43257.554215190205,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
1,Soil Moisture,-10.0,51.42857142857137,97.38810386773085,97.5491211339942,43297.38810386773,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
2,Soil Moisture,5.0,-32.95774647887333,209.33427070077056,209.4196778011686,43409.33427070077,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
3,Soil Moisture,-40.0,-140.7272727272728,251.48078165720852,251.58642369780821,43451.48078165721,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
4,Soil Moisture,15.000000000000002,-180.0,403.21919787489594,403.37231513024375,43603.219197874896,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
5,Soil Moisture,-25.0,-85.84615384615381,417.11695141835736,417.2943534627593,43617.11695141836,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
6,Soil Moisture,15.000000000000002,159.1304347826086,419.5563792673471,419.58096199500824,43619.55637926735,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
7,Soil Moisture,-20.0,163.88059701492546,422.88040590585894,422.98728607255697,43622.88040590586,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
8,Soil Moisture,10.0,-51.42857142857151,436.22516841540033,436.41228352573484,43636.2251684154,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
9,Soil Moisture,-35.0,-180.0,439.93015668902774,440.2175489587061,43639.93015668903,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
10,Soil Moisture,30.000000000000004,-174.19354838709677,501.1446326625393,501.2054326121911,43701.14463266254,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
11,Soil Moisture,-35.0,-148.96551724137936,782.6777061624946,782.9071003297996,43982.677706162496,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
12,Soil Moisture,-30.000000000000004,87.09677419354848,1057.1249273987466,1057.5283364588286,44257.12492739875,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
13,Soil Moisture,-5.0,-119.15492957746483,1179.2979214991897,1179.5390422489709,44379.29792149919,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
14,Soil Moisture,-30.000000000000004,17.41935483870977,1277.8954398613037,1277.9732357608534,44477.895439861306,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
15,Soil Moisture,45.0,165.59999999999994,1397.1807065373957,1397.3373252014574,44597.180706537394,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
16,Soil Moisture,-45.0,-144.00000000000006,1430.2425074833288,1430.2652760166045,44630.24250748333,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
17,Soil Moisture,10.0,-10.28571428571436,1450.1722403901636,1450.3385045005407,44650.172240390166,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
18,Soil Moisture,-35.0,49.65517241379305,1464.7375680501427,1464.9610974857335,44664.73756805014,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
19,Soil Moisture,15.000000000000002,143.47826086956516,1689.1308772123293,1689.3754595236169,44889.13087721233,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
20,Soil Moisture,35.0,136.55172413793102,1786.1535450882911,1786.5359233498996,44986.153545088295,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
21,Soil Moisture,-35.0,93.10344827586204,1920.771250871538,1920.9535729381978,45120.77125087154,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
22,Soil Moisture,-45.0,71.99999999999997,1975.3348810229843,1975.5666742962844,45175.33488102299,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
23,Soil Moisture,20.0,-120.89552238805962,2015.2307144622823,2015.2581609749614,45215.23071446228,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
24,Soil Moisture,-40.0,22.909090909090846,2039.3823895944513,2040.2634454290019,45239.38238959445,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
25,Soil Moisture,35.0,99.31034482758618,2057.2381676762006,2057.5618890212027,45257.2381676762,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
26,Soil Moisture,-10.0,-169.71428571428572,2094.2954321369857,2094.6055621485075,45294.29543213698,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
27,Soil Moisture,-20.0,-180.0,2102.5178500482384,2102.6096426590325,45302.517850048236,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
28,Soil Moisture,35.0,-93.10344827586212,2227.6170418291867,2228.40159771148,45427.61704182919,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
29,Soil Moisture,35.0,-62.068965517241416,2343.972495585802,2345.1408272959393,45543.972495585804,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
30,Soil Moisture,-5.0,73.52112676056326,2361.5219854138645,2361.949048483805,45561.52198541386,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
31,Soil Moisture,-35.0,-4.440892098500626E-14,2390.618562980089,2390.85728668479,45590.61856298009,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
32,Soil Moisture,15.000000000000002,-23.47826086956529,2664.761302458111,2664.923176751571,45864.76130245811,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
