0	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
1	|	24.994782	|	74.726808	|	0	|	6.077319	|	0	
2	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
3	|	29.932101	|	74.726808	|	0	|	1.140000	|	0	
4	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
5	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
6	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
7	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
8	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
9	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
10	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
11	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
12	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
13	|	15.517581	|	111.659352	|	0	|	7.608710	|	0	
14	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
15	|	21.986291	|	111.659352	|	0	|	1.140000	|	0	
16	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
17	|	18.675184	|	84.099395	|	0	|	6.482375	|	0	
18	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
19	|	24.017559	|	84.099395	|	0	|	1.140000	|	0	
20	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
21	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
22	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
23	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
24	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
25	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
26	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
27	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
28	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
29	|	13.746604	|	78.123079	|	1	|	5.150530	|	0	
30	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
31	|	17.757134	|	78.123079	|	1	|	1.140000	|	0	
32	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
33	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
34	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
35	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
36	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
37	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
38	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
39	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
40	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
41	|	9.754887	|	90.719106	|	1	|	8.319735	|	0	
42	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
43	|	16.934622	|	90.719106	|	1	|	1.140000	|	0	
44	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
45	|	33.052963	|	8.859087	|	1	|	1.140000	|	0	
46	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
47	|	28.003284	|	8.859087	|	1	|	6.189679	|	0	
48	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
49	|	17.361395	|	36.214973	|	1	|	11.661446	|	0	
50	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
51	|	27.882841	|	36.214973	|	1	|	1.140000	|	0	
52	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
53	|	26.100036	|	71.087062	|	1	|	5.300415	|	0	
54	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
55	|	30.260451	|	71.087062	|	1	|	1.140000	|	0	
56	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
57	|	42.864381	|	22.360619	|	0	|	4.445579	|	0	
58	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
59	|	46.169960	|	22.360619	|	0	|	1.140000	|	0	
60	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
61	|	35.725950	|	17.756297	|	1	|	6.211410	|	0	
62	|	16.239696	|	54.621823	|	1	|	11.631905	|	0	
63	|	37.799166	|	16.561357	|	0	|	10.579974	|	0	
64	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
65	|	18.247222	|	63.788088	|	1	|	6.364771	|	0	
66	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
67	|	22.776376	|	66.064844	|	0	|	6.634599	|	0	
68	|	15.309483	|	91.044282	|	0	|	5.098586	|	0	
69	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
70	|	33.177106	|	51.987278	|	0	|	12.090015	|	0	
71	|	32.923462	|	56.425196	|	0	|	3.669614	|	0	
72	|	0.000000	|	0.000000	|	-	|	0.000000	|	0	
73	|	29.373753	|	32.776725	|	0	|	7.077181	|	0	
74	|	11.812561	|	100.310738	|	0	|	6.421880	|	0	
