2019-01-01T00:00:00.000	-5488117.446083	-3159709.605394	-757342.813888	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:40:00.000	-5488117.446083	-3159709.605394	-757342.813888	-5283066.519748	-3336918.630626	-1278598.369805	2400.000000
2019-01-01T00:00:00.000	-5488117.446083	-3159709.605394	-757342.813888	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:10:00.000	-5488117.446083	-3159709.605394	-757342.813888	-4992438.758352	-3795205.711512	-1163013.517625	600.000000
2019-01-01T00:00:00.000	3449869.797975	-5228815.352290	1195361.861561	0.000000	0.000000	0.000000	0.000000
2019-01-01T04:15:00.000	3449869.797975	-5228815.352290	1195361.861561	3761043.230802	-4487314.192932	2529663.365099	15300.000000
2019-01-01T00:00:00.000	3449869.797975	-5228815.352290	1195361.861561	0.000000	0.000000	0.000000	0.000000
2019-01-01T04:15:00.000	3449869.797975	-5228815.352290	1195361.861561	3949298.971126	-5003057.167837	-230408.773235	15300.000000
2019-01-01T00:00:00.000	1903750.307399	5414111.286489	-2773432.102586	0.000000	0.000000	0.000000	0.000000
2019-01-01T05:10:00.000	1903750.307399	5414111.286489	-2773432.102586	548957.450588	5746581.703794	-2712208.699534	18600.000000
2019-01-01T00:00:00.000	1903750.307399	5414111.286489	-2773432.102586	0.000000	0.000000	0.000000	0.000000
2019-01-01T03:10:00.000	1903750.307399	5414111.286489	-2773432.102586	-189872.307433	5899317.940375	-2417152.857394	11400.000000
2019-01-01T00:00:00.000	2184873.754254	5736498.016442	-1726113.743876	0.000000	0.000000	0.000000	0.000000
2019-01-01T03:45:00.000	2184873.754254	5736498.016442	-1726113.743876	2432280.833452	5559181.045776	-1964725.843031	13500.000000
2019-01-01T00:00:00.000	2184873.754254	5736498.016442	-1726113.743876	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:45:00.000	2184873.754254	5736498.016442	-1726113.743876	1499187.072299	6091234.788398	-1153225.244968	6300.000000
2019-01-01T00:00:00.000	5248056.212677	3599260.059268	427356.695959	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:55:00.000	5248056.212677	3599260.059268	427356.695959	4804711.793032	3986304.061006	1305663.092022	3300.000000
2019-01-01T00:00:00.000	5248056.212677	3599260.059268	427356.695959	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:25:00.000	5248056.212677	3599260.059268	427356.695959	4425933.230972	4368139.360262	1418134.392458	1500.000000
2019-01-01T00:00:00.000	-5190026.199440	-2279019.185240	-2914290.999051	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:10:00.000	-5190026.199440	-2279019.185240	-2914290.999051	-5382997.628423	-2797971.556251	-1968584.083441	7800.000000
2019-01-01T00:00:00.000	-5190026.199440	-2279019.185240	-2914290.999051	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:15:00.000	-5190026.199440	-2279019.185240	-2914290.999051	-5650643.709827	-2350459.958289	-1796161.251070	4500.000000
2019-01-01T00:00:00.000	2549778.537906	-5093895.210441	-2859438.379160	0.000000	0.000000	0.000000	0.000000
2019-01-01T03:15:00.000	2549778.537906	-5093895.210441	-2859438.379160	3976724.089764	-4895138.757468	-950743.735081	11700.000000
2019-01-01T00:00:00.000	2549778.537906	-5093895.210441	-2859438.379160	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:50:00.000	2549778.537906	-5093895.210441	-2859438.379160	2551575.589590	-5552781.404315	-1826666.985870	10200.000000
2019-01-01T00:00:00.000	-4185146.863978	4751665.108571	763496.808470	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:30:00.000	-4185146.863978	4751665.108571	763496.808470	-4157308.253920	4646623.246157	1343991.101505	9000.000000
2019-01-01T00:00:00.000	-4185146.863978	4751665.108571	763496.808470	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:00:00.000	-4185146.863978	4751665.108571	763496.808470	-4523327.235897	4254807.274808	1454908.025272	7200.000000
2019-01-01T00:00:00.000	-4515761.324787	-4437558.866028	-769810.804438	0.000000	0.000000	0.000000	0.000000
2019-01-01T03:05:00.000	-4515761.324787	-4437558.866028	-769810.804438	-4102681.941386	-4810966.844411	838588.397592	11100.000000
2019-01-01T00:00:00.000	-4515761.324787	-4437558.866028	-769810.804438	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:35:00.000	-4515761.324787	-4437558.866028	-769810.804438	-3556222.401561	-4711334.858318	-2416037.597845	5700.000000
2019-01-01T00:00:00.000	-1747824.532888	5430288.811601	-2843101.744574	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:05:00.000	-1747824.532888	5430288.811601	-2843101.744574	-2175259.316363	5455069.612478	-2488190.913166	7500.000000
2019-01-01T00:00:00.000	-1747824.532888	5430288.811601	-2843101.744574	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:05:00.000	-1747824.532888	5430288.811601	-2843101.744574	-3055000.979771	5259911.857074	-1918574.434359	300.000000
2019-01-01T00:00:00.000	-4524581.221341	4460503.904306	557322.115764	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:30:00.000	-4524581.221341	4460503.904306	557322.115764	-4157308.253920	4646623.246157	1343991.101505	9000.000000
2019-01-01T00:00:00.000	-4524581.221341	4460503.904306	557322.115764	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:00:00.000	-4524581.221341	4460503.904306	557322.115764	-4523327.235897	4254807.274808	1454908.025272	7200.000000
2019-01-01T00:00:00.000	-3810222.709496	3970479.374044	3213801.334066	0.000000	0.000000	0.000000	0.000000
2019-01-01T10:50:00.000	-3810222.709496	3970479.374044	3213801.334066	-4995132.039397	3322152.620215	2166238.552827	39000.000000
2019-01-01T00:00:00.000	-3810222.709496	3970479.374044	3213801.334066	0.000000	0.000000	0.000000	0.000000
