Tropics,SAT4,1200,FFSS_22.0_FOR,6929.060977083159,6983.688648919679
Tropics,SAT4,1200,FFSS_22.0_FOR,12872.205458840159,12926.875455343397
Tropics,SAT4,669,FFSS_22.0_FOR,17086.22948495597,17139.847202876394
Tropics,SAT4,1191,FFSS_22.0_FOR,18064.50625066461,18120.244982251017
Tropics,SAT4,422,FFSS_22.0_FOR,14482.900118223011,14536.79570451027
Tropics,SAT4,850,FFSS_22.0_FOR,8194.0158085367,8249.353364551036
Tropics,SAT4,249,FFSS_22.0_FOR,10741.82047240383,10795.786383264647
Tropics,SAT4,1141,FFSS_22.0_FOR,12368.619998526501,12423.273054944337
Tropics,SAT4,1196,FFSS_22.0_FOR,12536.900211120908,12591.583834422263
Tropics,SAT4,1196,FFSS_22.0_FOR,18479.87408926681,18534.513599409398
Tropics,SAT4,821,FFSS_22.0_FOR,5902.357725761055,5957.987143655655
Tropics,SAT4,1136,FFSS_22.0_FOR,17930.148660675062,17984.78415700865
Tropics,SAT4,755,FFSS_22.0_FOR,174.0576883467164,227.8468287477584
Tropics,SAT4,383,FFSS_22.0_FOR,10890.790111786455,10946.534481448236
Tropics,SAT4,385,FFSS_22.0_FOR,11014.086273675179,11068.753574518212
Tropics,SAT4,813,FFSS_22.0_FOR,17302.295923812842,17355.975722073505
Tropics,SAT4,1194,FFSS_22.0_FOR,12374.712055286103,12430.952160439168
Tropics,SAT4,1194,FFSS_22.0_FOR,18311.49430404063,18366.128906892467
Tropics,SAT4,1203,FFSS_22.0_FOR,1238.0057481427825,1292.6495430431255
Tropics,SAT4,1203,FFSS_22.0_FOR,7181.198606760078,7235.8449699183675
Tropics,SAT4,14,FFSS_22.0_FOR,4459.652608466872,4514.5808271935775
Tropics,SAT4,741,FFSS_22.0_FOR,17163.885335428964,17217.66257996562
Tropics,SAT4,417,FFSS_22.0_FOR,20121.761240059783,20175.56429685353
Tropics,SAT4,845,FFSS_22.0_FOR,13833.773683800706,13888.119929028182
Tropics,SAT4,487,FFSS_22.0_FOR,20015.61747090764,20069.32435141029
Tropics,SAT4,774,FFSS_22.0_FOR,13839.306154689453,13895.054748330798
Tropics,SAT4,979,FFSS_22.0_FOR,7840.871329163569,7854.8656025631035
Tropics,SAT4,459,FFSS_22.0_FOR,5344.519728300573,5400.1733808793215
Tropics,SAT4,746,FFSS_22.0_FOR,11520.705246764897,11574.296979973806
