Tropics,GEO1,616,GEO1_comms,12781.003964743482,13898.666551212165
Tropics,GEO1,614,GEO1_comms,4197.247237988523,5319.42596444415
Tropics,GEO1,615,GEO1_comms,8490.158226259044,9607.924605700226
Tropics,GEO1,617,GEO1_comms,17069.58131594599,18191.512143345113
Tropics,GEO1,613,GEO1_comms,0.0,1031.9343437930565
Tropics,GEO1,618,GEO1_comms,21357.078809681952,21600.0
Tropics,SAT2,1184,FFSS_22.0_FOR,3875.2434630929,3930.7760807300256
Tropics,SAT2,1184,FFSS_22.0_FOR,9811.586336929407,9866.085999470666
Tropics,SAT2,1184,FFSS_22.0_FOR,15753.634943144645,15808.768433851752
Tropics,SAT2,370,FFSS_22.0_FOR,2447.159761445938,2499.575554503666
Tropics,SAT2,798,FFSS_22.0_FOR,8732.34117640134,8786.308759548805
Tropics,SAT2,1191,FFSS_22.0_FOR,4454.119907871887,4509.458622939632
Tropics,SAT2,272,FFSS_22.0_FOR,11949.407159335598,12006.463605042394
Tropics,SAT2,477,FFSS_22.0_FOR,5815.493292232941,5871.460828226273
Tropics,SAT2,821,FFSS_22.0_FOR,16601.07400794292,16656.53708759015
Tropics,SAT2,404,FFSS_22.0_FOR,11674.68783588529,11730.705072105475
Tropics,SAT2,680,FFSS_22.0_FOR,16776.111548539448,16833.63709289896
Tropics,SAT2,1190,FFSS_22.0_FOR,4372.062995376945,4426.989768102534
Tropics,SAT2,548,FFSS_22.0_FOR,5717.92237748781,5773.486040416952
Tropics,SAT2,1136,FFSS_22.0_FOR,4360.526331251223,4417.865947611869
Tropics,SAT2,1136,FFSS_22.0_FOR,10315.701420902828,10371.016574566927
Tropics,SAT2,468,FFSS_22.0_FOR,17162.33634943763,17217.774293371633
Tropics,SAT2,1188,FFSS_22.0_FOR,4204.339871234172,4258.96789218698
Tropics,SAT2,1188,FFSS_22.0_FOR,10144.323225583123,10199.907647714206
Tropics,SAT2,36,FFSS_22.0_FOR,18229.842585435104,18284.796857222384
Tropics,SAT2,1181,FFSS_22.0_FOR,9565.041500776984,9620.125232639368
Tropics,SAT2,1181,FFSS_22.0_FOR,15502.948605182875,15557.498681258388
Tropics,SAT2,1181,FFSS_22.0_FOR,21444.091076497116,21499.401770096356
Tropics,SAT2,722,FFSS_22.0_FOR,14310.775840287679,14363.461067732873
Tropics,SAT2,830,FFSS_22.0_FOR,5261.924684438606,5317.681676041401
Tropics,SAT2,691,FFSS_22.0_FOR,5542.201915546489,5597.6422298859015
Tropics,SAT2,654,FFSS_22.0_FOR,8542.697883854878,8595.154428190599
Tropics,SAT2,412,FFSS_22.0_FOR,274.6480386450528,330.3251770628356
Tropics,SAT2,1183,FFSS_22.0_FOR,9728.029450327753,9782.373031245612
Tropics,SAT2,1183,FFSS_22.0_FOR,15671.005192010063,15725.843934862954
Tropics,SAT2,43,FFSS_22.0_FOR,6931.0333600457425,6985.9067221106825
Tropics,SAT2,43,FFSS_22.0_FOR,12874.477400332731,12928.864009578965
Tropics,SAT2,1135,FFSS_22.0_FOR,10239.408864249794,10294.632976285937
Tropics,SAT2,800,FFSS_22.0_FOR,8853.861463163124,8907.280128011074
Tropics,SAT2,573,FFSS_22.0_FOR,19839.014955097733,19891.97016856548
Tropics,SAT2,999,FFSS_22.0_FOR,14832.845466584035,14885.767561039782
Tropics,SAT2,1132,FFSS_22.0_FOR,4028.183590395135,4084.4713978692416
Tropics,SAT2,1132,FFSS_22.0_FOR,15953.942689918038,16009.104867469718
Tropics,SAT2,1000,FFSS_22.0_FOR,14901.288001947512,14955.526318715521
Tropics,SAT2,336,FFSS_22.0_FOR,11747.296233956828,11802.60518760268
Tropics,SAT2,1177,FFSS_22.0_FOR,21110.310352998436,21164.728179549256
Tropics,SAT2,110,FFSS_22.0_FOR,1850.223920180946,1905.3823108976749
Tropics,SAT2,40,FFSS_22.0_FOR,12622.297217871826,12677.134000919337
Tropics,SAT2,40,FFSS_22.0_FOR,18565.36831591387,18619.759721734772
